αἰσχύνω	4146
Μακεδών	4144
ἐθνικός	4142
περιφέρεια	4134
ὑποδείκνυμι	4127
ἐκπέμπω	4125
παιδεία	4122
ἥρως	4115
φθόνος	4115
θέρος	4111
πῃ	4110
νυνί	4108
ῥητορικός	4107
τοιγάρ	4104
μέθοδος	4104
ἀνώτερος	4102
ἄγαλμα	4098
διόπερ	4093
τέως	4092
αὐλή	4092
Ἱεροσόλυμα	4090
πιθανός	4089
Ο	4068
κανών	4064
πραγματεία	4064
περίοδος	4063
ἀναχωρέω	4055
ἀφανίζω	4053
ἀρέσκω	4049
βαπτίζω	4047
θερμότης	4040
ἀπολογία	4034
Ἀρίσταρχος	4034
Δ΄	4031
νοερός	4031
πρόσκειμαι	4030
θήρ	4029
κέρδος	4028
τυραννίς	4026
αὐτοκράτωρ	4019
ἅλς	4018
Φυλή	4012
ξηραίνω	4011
δικαστήριον	4001
σημειόω	4001
βοάω	3999
ἀποτίθημι	3999
ἀποβάλλω	3997
στίχος	3991
σύνεσις	3990
προσπίπτω	3983
φιλοσοφέω	3972
ἀπατάω	3972
σύστασις	3971
πένης	3970
λόγιος	3965
δώδεκα	3963
διασῴζω	3956
Μωσῆς	3953
περισπάω	3953
πῇ	3941
χίλιοι	3939
μεθίστημι	3937
θάπτω	3936
διαμένω	3933
Θηβαῖος	3928
δέω	3927
ποιμήν	3922
αἰχμάλωτος	3921
ἄκων	3920
ὄγκος	3914
εὐδαιμονία	3909
ἄπιστος	3908
δουλεία	3906
ἁμαρτωλός	3898
Ἶβ	3894
χυλός	3893
γόνυ	3890
εὐδαίμων	3890
σχέσις	3890
κατάγω	3887
κοῖλος	3883
Ἡσίοδος	3881
ἐξηγέομαι	3880
στερέω	3879
στέλλω	3878
ποίημα	3874
τραχύς	3869
γελάω	3867
ὑποτάσσω	3864
χεῖλος	3859
ἄγαν	3858
δεῖπνον	3856
ἀφανής	3854
δίαιτα	3851
προοίμιον	3846
ἐνδύω	3846
ἐνθάδε	3845
Φοῖνιξ	3844
ἄτομος	3844
βέβαιος	3842
στάδιος	3841
θέλημα	3836
ἀσέβεια	3835
ἠώς	3833
ὀκτώ	3833
καθίζω	3832
ἄρθρον	3832
χαρά	3831
ὁπότε	3830
ἰά	3827
σύνδεσμος	3825
λούω	3820
δῖος	3815
νεφέλη	3811
ἁρμονία	3808
ὑγιής	3807
ἐπιβαίνω	3794
ἐγκαλέω	3794
ὄλλυμι	3794
ἥκιστος	3793
ἐπιμέλεια	3790
σύμβολον	3787
ἀσφάλεια	3785
Λιβύη	3783
ὁμοιόω	3783
ὄξος	3781
τελειόω	3779
χιτών	3777
γραμματικός	3775
βραδύς	3773
μανία	3771
ἐπινοέω	3770
ὑπεροχή	3769
ἐκδίδωμι	3767
συνήθεια	3764
οἱονεί	3761
ὕπατος	3760
ἐκλέγω	3758
Ἑβραῖος	3755
εὐαγγέλιος	3755
ἐπισκοπέω	3754
τάλαντον	3753
παρρησία	3751
Ἱπποκράτης	3748
ἄλλοτε	3746
Ἀγαμέμνων	3745
κόπτω	3741
Ἑλληνικός	3738
φονεύω	3737
φορός	3722
ἄμπελος	3710
μετάνοια	3710
σπείρω	3710
νέφος	3708
ἀναγράφω	3703
διπλάσιος	3701
κατάστασις	3700
σοφιστής	3698
σκεῦος	3695
ὀργίζω	3693
εἰκός	3690
αἰσχύνη	3689
λίμνη	3676
ψύχω	3672
ἕβδομος	3668
φρόνημα	3665
δήπου	3665
πωλέω	3664
ἕλκος	3660
τρυφή	3652
δεῦρο	3650
τομή	3649
πόρρω	3645
βροτός	3645
θηλυκός	3644
Α΄	3640
περιπατέω	3639
προθυμία	3639
χάλκεος	3637
πονηρία	3631
βιόω	3628
Β΄	3620
πότε	3611
ἡσυχία	3611
κρέας	3608
ὦ	3596
Δῶρα	3589
τμῆμα	3588
κτίσμα	3586
σωτήριος	3585
πλατύς	3583
εὐεργεσία	3580
πῆχυς	3577
παραβάλλω	3573
ἀίδιος	3564
πληθυντικός	3562
τραῦμα	3559
παραβολή	3559
αἰδέομαι	3556
ὀξύνω	3552
ἄναξ	3543
διάγω	3539
αἰτιάομαι	3531
ζήτησις	3530
δαιμόνιος	3529
ἰός	3526
στενός	3525
σφυγμός	3525
ἄρτιος	3524
βάπτισμα	3517
συστέλλω	3516
παραλείπω	3513
χολή	3511
δέκατος	3508
διεξέρχομαι	3506
γνήσιος	3506
πενία	3505
εὐφραίνω	3503
σύνθετος	3503
δικάζω	3496
λάω	3495
παίζω	3494
κριτής	3494
θώραξ	3493
φορέω	3492
τηλικόσδε	3491
ἀπειλέω	3486
συλλέγω	3461
ῥίς	3460
χαρακτήρ	3458
νομοθέτης	3454
κώμη	3451
διαφεύγω	3450
πνέω	3449
πύργος	3442
ὕμνος	3441
ἰδιώτης	3440
αὔξησις	3440
αἰδώς	3439
Συρία	3438
δραχμή	3437
κοιμάω	3427
ἀναστρέφω	3427
προσηγορία	3422
ἐξίστημι	3421
ἐπιγίγνομαι	3417
ἱδρύω	3415
ἥδομαι	3413
τηνικαῦτα	3408
πλεονασμός	3406
ὦμος	3406
περιπίπτω	3405
ἐπιβουλεύω	3405
Κρόνος	3404
ἀπόρρητος	3402
κῆρ	3402
χρησμός	3400
ὑγιαίνω	3400
τυφλός	3393
ἀσπάζομαι	3391
ἄτη	3390
ἐπιμελέομαι	3382
μέμφομαι	3380
Βίβλος	3379
Πάλις	3375
συζυγία	3368
φείδομαι	3363
ὑπακούω	3361
ἐντίθημι	3360
πρόβλημα	3359
κήρυγμα	3354
μυριάς	3354
ἀναλίσκω	3353
σκέλος	3352
ἐπιτάσσω	3347
ἐπίκειμαι	3346
συγγνώμη	3341
ἀλλοιόω	3340
Ἀδάμ	3340
μακράν	3339
παράλληλος	3338
ἀθροίζω	3333
ἐμπίμπλημι	3331
ἐπιβουλή	3330
ἀνοίγω	3329
ὀν	3329
ἀκρίβεια	3328
μόλις	3326
πόθος	3324
ἐπιλέγω	3318
αὐτόματος	3313
θαυμάσιος	3312
ἀγαπητός	3310
ἐπείγω	3304
ἀναλογία	3300
μηνύω	3299
θλῖψις	3297
Βαβυλών	3295
κόλασις	3295
κῶλον	3295
Γ΄	3294
ἀποφατικός	3292
περιλαμβάνω	3291
ἑνόω	3290
Σκύθης	3282
ἧπαρ	3281
ὁμιλία	3277
γέλως	3274
Μενέλαος	3271
μάταιος	3270
κλῆσις	3264
ἐγγίγνομαι	3260
ζυγόν	3259
καθεύδω	3258
νόμιμος	3258
στέρησις	3256
οἴχομαι	3247
ἀμήν	3246
ἀπιστέω	3241
οἰκίον	3237
ἔαρ	3236
φλόξ	3235
Ἄστυ	3234
πρᾶος	3234
ταῦρος	3232
δριμύς	3228
τεχνικός	3227
μέλω	3224
μονή	3220
πολιορκέω	3219
σχολή	3218
καταφατικός	3210
τόξον	3204
πολιτεύω	3204
ἡγεμονία	3203
προεῖπον	3203
πρόγονος	3201
φύλαξ	3199
Θρᾴκη	3193
πανταχόθεν	3191
μάχαιρα	3190
πλεονάζω	3190
κῆρυξ	3187
ἀρνέομαι	3184
κορυφή	3182
δόμος	3181
ἐπιλαμβάνω	3179
χρίω	3178
συντελέω	3178
ἀνατέλλω	3174
Χριστιανός	3174
διατελέω	3174
τρίς	3169
κτῆμα	3169
δρᾶμα	3158
παραινέω	3157
Πτολεμαῖος	3152
κις	3149
τιτρώσκω	3148
ποίησις	3144
Τροία	3143
μάθημα	3142
ἀόρατος	3141
ἀρσενικός	3141
ὠμός	3140
μέτειμι	3139
ἀφορίζω	3139
ἀκμή	3129
κυβερνάω	3128
ἐπιδίδωμι	3128
πλάγιος	3127
ἰατρικός	3125
ἀπολογέομαι	3120
ἀνόητος	3118
ἐσθής	3116
σιτίον	3116
ἆθλος	3115
φλεγμονή	3114
χάρισμα	3110
ἔνθεν	3110
συντρίβω	3108
μετατίθημι	3108
συνθήκη	3107
εὐτελής	3107
ὑψόω	3103
τεσσαράκοντα	3101
ἥμερος	3099
ὄπισθεν	3096
νήπιος	3096
ἐπι	3096
ἅρμα	3095
πόντος	3094
μίξις	3089
ὗς	3088
ἐπιτυγχάνω	3088
καθολικός	3085
ὑπολείπω	3075
ἑσπέρα	3068
ὑγρότης	3066
διοικέω	3066
πτῶσις	3065
τιμωρέω	3065
αἴξ	3065
Κορίνθιος	3064
ἀσκέω	3063
προφέρω	3062
θέα	3057
πάν	3057
ἀμείβω	3057
στεφανόω	3055
πεντήκοντα	3053
ἐγκέφαλος	3053
πέτομαι	3052
πρόσω	3052
περιγίγνομαι	3051
ἀντίθεσις	3046
ὑπερβαίνω	3045
πτωχός	3043
αἱρετός	3039
δικαιόω	3039
αἰτιατικός	3037
προσευχή	3034
ἀντιστρέφω	3032
παραχρῆμα	3031
συμπίπτω	3030
λουτρόν	3030
ὑμνέω	3030
ἀπόκρισις	3026
αἰνίσσομαι	3023
ἐνδίδωμι	3021
δοκιμάζω	3016
καλύπτω	3014
Θῆβαι	3010
ὑπόμνημα	3010
ἐπίρρημα	3005
πλόος	3004
φανερῶς	2998
διανοέομαι	2998
παθητικός	2996
παρασκευή	2995
εἰσφέρω	2995
κατατίθημι	2994
διηνεκής	2992
μεταδίδωμι	2991
ταραχή	2990
δράκων	2988
ἐξαίρω	2984
μήτρα	2983
σιωπάω	2979
καταφέρω	2975
ῥῆσις	2967
θησαυρός	2966
σύντομος	2965
μοχθηρός	2965
προσθήκη	2958
διαλαμβάνω	2957
συναγωγή	2956
μέθη	2955
Ἴων	2952
τράχηλος	2951
προσβάλλω	2949
ἀλλαχοῦ	2949
δάκνω	2946
ἥς	2943
Ἑλένη	2942
Εὐρώπη	2936
τέρας	2932
ζημία	2931
ῥάβδος	2926
ἐργασία	2924
σύνοιδα	2922
ἀκτίς	2919
καθίημι	2917
δισσός	2916
κατόρθωμα	2915
ἀπώλεια	2908
παραιτέομαι	2907
ὄψ	2901
περιτίθημι	2899
ζηλόω	2897
μεταβαίνω	2896
ἀκολουθία	2896
ὀσμή	2895
δέος	2892
ἐπιζητέω	2889
ἔγωγε	2887
πολεμικός	2887
πρόδηλος	2882
ἔμψυχος	2882
πορεία	2878
ἀπεργάζομαι	2878
ἁφή	2877
σύγγραμμα	2873
παραλήγω	2871
διάστασις	2869
κριός	2869
ὁμιλέω	2868
δειλός	2865
ψυχικός	2865
ἑκούσιος	2863
αἰθήρ	2863
ἴσχω	2862
ἀπαθής	2862
πατρῷος	2861
περιίστημι	2860
Ἀλεξάνδρεια	2858
ἡσσάομαι	2858
μεστός	2854
ἀνύω	2853
ἀργός	2852
ἐλαία	2850
γεύω	2848
ὁμολογία	2848
μηχανή	2847
ἀντέχω	2844
ἀνομία	2840
ὑπάγω	2837
ἐλευθερόω	2835
καίπερ	2834
γο	2834
Δημήτριος	2833
ἐνώπιος	2831
γυμνάζω	2829
ἀκάθαρτος	2828
Αἰσχύλος	2827
ἄφθαρτος	2827
πω	2827
Λέων	2826
προφητεύω	2825
παράδεισος	2824
ἐπιεικής	2824
σπονδή	2823
θέατρον	2818
ἱερόν	2815
Βυζάντιον	2812
προδίδωμι	2811
κενόω	2810
φιλάνθρωπος	2810
θόρυβος	2809
δύσις	2809
παροξύνω	2807
πλουτέω	2798
ἀναμιμνήσκω	2797
ὑγεία	2797
ἐπιστέλλω	2790
συχνός	2782
Λε	2780
ὑγίεια	2779
παντοῖος	2776
Μωυσῆς	2774
δόλος	2773
ποθέω	2773
χῶρος	2769
τεκμήριον	2768
Ἡρόδοτος	2764
καταγιγνώσκω	2764
Ἄργος	2764
μηρός	2763
τριήρης	2763
δωρέω	2758
μά	2758
ἐγγράφω	2757
τοῦτος	2755
ἑτοιμάζω	2751
Βορέας	2751
φωτίζω	2750
φθαρτός	2750
εὐαγγέλιον	2749
τοῖος	2749
σύνταξις	2748
κλίνη	2743
προΐημι	2743
πάθημα	2741
θυσιαστήριον	2740
ῥύομαι	2739
πένθος	2738
μάντις	2737
Ψ	2736
παρίημι	2735
ἐξευρίσκω	2734
αἰσθητικός	2734
Ἀσσύριος	2731
πτερόν	2727
κλέπτω	2725
ῥεῦμα	2718
ἐκπλήσσω	2718
στήλη	2718
δυάς	2714
ἐλλείπω	2713
διαδέχομαι	2711
ἐκχέω	2711
οὔθα	2709
σταυρόω	2709
ἐραστής	2708
στῆθος	2708
ἀληθεύω	2707
Ἄρτεμις	2706
ἀποστερέω	2706
συμμαχία	2705
Ἀντώνιος	2705
βασιλίς	2704
συμπλέκω	2703
τόσος	2702
γεωργός	2699
σύμπτωμα	2699
ἀγανακτέω	2698
ἰδίως	2697
ἀπος	2694
δοτικός	2694
μετέωρος	2686
κοινῶς	2682
ἁγίζω	2680
συγγράφω	2678
λῃστής	2676
προτρέπω	2676
διατριβή	2673
ὄρνυμι	2673
χρηματίζω	2671
ἀνατρέπω	2669
ἀριθμέω	2669
Ἰνδός	2667
πρόσταγμα	2667
ψηφίζω	2667
εἰκάζω	2666
Ἀπολλώνιος	2665
δημιουργέω	2665
Ζήνων	2663
νεανίσκος	2662
ἔξοδος	2661
καταφεύγω	2661
προσδέχομαι	2661
λύκος	2659
πειράζω	2658
μαρτύριον	2658
ζήτημα	2656
ὑποστρέφω	2655
γέννησις	2654
μεταφορά	2653
αἰδοῖος	2651
ἀλγέω	2645
ἠρεμέω	2644
φρόνιμος	2643
νομοθετέω	2641
ἀγέννητος	2639
ΒΓ	2633
νῶτον	2631
ἀναπαύω	2631
διαπράσσω	2631
Μαρία	2631
φρούριον	2630
καθοράω	2621
μειράκιον	2617
Πυθαγόρας	2617
ῥήγνυμι	2616
στρατεία	2615
ἄφρων	2614
ὠνέομαι	2611
διήγησις	2611
βεβαιόω	2606
ὑπήκοος	2605
ἄψυχος	2604
περιουσία	2603
παραβαίνω	2600
ὄρεξις	2597
δυναστεία	2595
σχοινίον	2593
διάκονος	2589
ὡσεί	2588
ἀκροατής	2587
ἐξελαύνω	2587
ἄθλιος	2584
Ἰωσήφ	2580
Εὐφρόσυνος	2580
διψάω	2578
εὐγενής	2576
ἐλέφας	2573
κατανοέω	2572
ὕω	2571
παραγγέλλω	2570
κατάφασις	2570
ἐγκώμιον	2567
ἐπιτιμάω	2566
συγγένεια	2565
ὀρέγω	2564
ἐννέα	2564
ἐμποιέω	2559
ψόφος	2555
σκέπτομαι	2555
πρακτικός	2554
κῶνος	2552
συγχέω	2550
πάτριος	2550
ἑρμηνεία	2548
ἐπίνοια	2545
ἰδιότης	2543
διΐστημι	2541
προΐστημι	2541
μείγνυμι	2539
πλεονεξία	2538
λίτρα	2537
φόρος	2534
βοηθός	2533
ὄνειρος	2531
Ἀντιόχεια	2530
σφαγή	2528
σιγάω	2528
πώποτε	2527
προαιρέω	2522
κακόω	2521
μαθηματικός	2521
ποτήριον	2520
μοναχός	2520
πολυτελής	2519
ἄπορος	2518
ΑΓ	2517
νηστεία	2516
Πελοπόννησος	2516
πέσσω	2514
πόλος	2512
φιλοτιμία	2511
Καρχηδόνιος	2510
βοή	2509
μετέρχομαι	2508
Ἀντίοχος	2506
Νέστωρ	2505
Δημόκριτος	2503
ἔνδεια	2501
ἕνωσις	2499
πέλω	2498
σπλάγχνον	2497
ἄργυρος	2497
Μακεδονία	2497
φήμη	2493
ὑποβάλλω	2492
ὠφέλιμος	2492
κέω	2491
μελετάω	2490
ἠδέ	2490
ἐπάνω	2488
προέχω	2488
ἔφοδος	2487
διαβολή	2486
ἱδρώς	2486
τός	2486
τουτέστιν	2485
βρέφος	2481
ἀδίκημα	2480
φάλαγξ	2478
ἦχος	2476
ὁτιοῦν	2474
σύγκρισις	2474
μήπω	2473
Δεύς	2470
προσεύχομαι	2468
ζῆλος	2468
ἄνισος	2468
Σολομών	2465
τεχνίτης	2464
ἀντιλαμβάνω	2464
εἴσοδος	2462
Ἠσαΐας	2462
Θουκυδίδης	2460
περιτομή	2458
καταστρέφω	2457
ὄγδοος	2456
Ω	2453
μεταφέρω	2452
ἐπιφανής	2452
πλησιάζω	2451
ποῖ	2450
χρῄζω	2443
ἐθίζω	2439
τόκος	2438
στόλος	2435
σφάλλω	2434
βούλησις	2434
Μένανδρος	2432
αὐτάρκης	2430
βοτάνη	2428
πειρασμός	2426
συνετός	2425
εὐλογία	2422
Δαρεῖος	2420
ὄλεθρος	2418
καταλέγω	2410
ᾠδή	2410
ἀπαγορεύω	2408
σφάζω	2407
συνουσία	2406
ἐκφεύγω	2405
ὕπαρξις	2403
ὀνειδίζω	2402
ἀετός	2401
ἠθικός	2400
σάββατον	2399
ταπεινόω	2398
ἐρώτησις	2394
βρῶμα	2392
κατήγορος	2392
Ἴλιον	2392
βαστάζω	2389
Κῶς	2387
θλίβω	2386
ᾍδης	2385
Θρᾷξ	2384
Ἔρις	2382
νότος	2380
πολιορκία	2379
σχηματίζω	2378
τἀναντία	2377
ἐρχόμενος	2376
λάμπω	2376
Μύκονος	2375
ἐντέλλω	2374
μετοχή	2374
αὐχήν	2370
σάω	2368
ἀπωθέω	2367
ἀποβαίνω	2364
Θεόδωρος	2360
καταχέω	2355
ἀπόστασις	2354
διάκρισις	2352
ἐπιτήδευμα	2349
μεσότης	2348
περιφέρω	2346
φρουρά	2344
ὁμός	2344
ἐπιμελής	2342
μηδέποτε	2342
Κρήτη	2341
φυτόν	2339
ἀποκαλύπτω	2339
ἐπιχείρημα	2339
ἀποφέρω	2336
Νεῖλος	2333
κρίμα	2333
Πάτροκλος	2332
χρέος	2332
αἰχμαλωσία	2331
ἦμαρ	2330
κράζω	2329
συμφωνία	2325
εὐαγγελιστής	2323
γείτων	2322
θεράπων	2322
κοινωνός	2320
ἄρκτος	2317
εὐθύνω	2314
ἱκετεύω	2307
ἁπαλός	2307
οὐτάω	2305
θαλάσσιος	2303
θεώρημα	2302
βῆμα	2300
πρεσβεύω	2299
ἐξαπατάω	2298
ζῴδιον	2298
πίμπλημι	2297
ἀνθίστημι	2295
Ὀλυμπιάς	2293
καταπλήσσω	2292
ἐπισπάω	2291
μύρον	2289
προφητικός	2287
τραγῳδία	2285
θρασύς	2285
ἀάω	2281
κάμπτω	2280
ἄκρατος	2278
παράνομος	2278
φθονέω	2274
ἐκδέχομαι	2269
ἀλλάσσω	2268
μετάθεσις	2268
ἀνάπτω	2267
Ἀρμένιος	2266
ἧμαι	2266
Πολέμων	2265
αὐτόθι	2265
ἄχρηστος	2262
ἀλλοίωσις	2258
οὐδαμοῦ	2256
θεολόγος	2256
Μῆδος	2256
Πίνδαρος	2255
τοῖχος	2255
φορά	2255
ἐμπειρία	2251
λέγος	2249
λυπηρός	2249
εἶμαι	2248
βόρειος	2247
σφέτερος	2247
ἀποκρύπτω	2246
μαστός	2246
πλάνης	2244
ἀθετέω	2244
μερίς	2244
ἐπικρατέω	2243
τάγμα	2243
γενητός	2242
ἀδελφή	2241
συλλογίζομαι	2239
ὑπόνοια	2238
ἀνδριάς	2237
κάθαρσις	2236
τριακόσιοι	2235
ἀναμένω	2234
ῥοπή	2234
ζέω	2234
ἄφεσις	2234
κάθετος	2234
ὁπόταν	2233
συγγραφεύς	2232
ἐκβαίνω	2230
μελέτη	2225
ἀντίληψις	2225
